respondent_id,h1n1_vaccine,seasonal_vaccine
32791,0.3141354,0.89656526
32792,0.38893893,0.5819994
32793,0.06699552,0.19323918
32794,0.026311284,0.6167179
32795,0.024852248,0.110856675
32796,0.8807755,0.7740168
32797,0.02901977,0.22950822
32798,0.018806059,0.24888709
32799,0.7083674,0.97084516
32800,0.009253147,0.21333805
32801,0.92199403,0.8162818
32802,0.28505892,0.31479695
32803,0.09802562,0.2029076
32804,0.6019121,0.89999264
32805,0.102748826,0.21895868
32806,0.0653735,0.21856093
32807,0.026632585,0.678961
32808,0.0305346,0.37198484
32809,0.39910385,0.42287293
32810,0.14148135,0.7268674
32811,0.042919014,0.1831916
32812,0.055354122,0.3307023
32813,0.02109278,0.08258916
32814,0.06423,0.08793518
32815,0.1176455,0.8198886
32816,0.69251484,0.9140575
32817,0.1585227,0.93350357
32818,0.40948632,0.9424301
32819,0.08515547,0.1983773
32820,0.17919798,0.7381807
32821,0.8780046,0.7618055
32822,0.085804574,0.82037747
32823,0.18381734,0.40357724
32824,0.04195023,0.38048095
32825,0.5254137,0.654154
32826,0.91796136,0.9523038
32827,0.07969296,0.9244618
32828,0.2950542,0.9447197
32829,0.9421424,0.9798855
32830,0.077161215,0.26719344
32831,0.040784065,0.060535125
32832,0.058316413,0.40380648
32833,0.090736486,0.1699635
32834,0.6698645,0.9231276
32835,0.070926055,0.7736919
32836,0.755737,0.43887603
32837,0.816911,0.8538173
32838,0.06648043,0.8805387
32839,0.07389367,0.29968235
32840,0.15894476,0.12797184
32841,0.70808554,0.547661
32842,0.048640218,0.111353174
32843,0.9329513,0.9761593
32844,0.010723506,0.13249126
32845,0.027188439,0.21308547
32846,0.102159,0.29292378
32847,0.10669738,0.23522002
32848,0.19205931,0.5020464
32849,0.051358182,0.05523818
32850,0.061999694,0.33990693
32851,0.5274978,0.12787431
32852,0.83265716,0.9748157
32853,0.051654704,0.2356792
32854,0.75338507,0.95401967
32855,0.011202122,0.18297572
32856,0.017107345,0.9652933
32857,0.08149837,0.5049238
32858,0.248873,0.15179405
32859,0.048801757,0.5364022
32860,0.4820527,0.98183525
32861,0.4625822,0.9411111
32862,0.33090776,0.463951
32863,0.08056322,0.13543165
32864,0.26866934,0.27829665
32865,0.054053936,0.27839234
32866,0.10383667,0.095128246
32867,0.5377344,0.63747346
32868,0.06782439,0.35200936
32869,0.08494288,0.15182787
32870,0.066724434,0.6203425
32871,0.08344561,0.15864895
32872,0.38699734,0.75067455
32873,0.7333424,0.8592188
32874,0.007239615,0.17020531
32875,0.048467483,0.041460834
32876,0.7784697,0.94536775
32877,0.010740689,0.03634861
32878,0.03252661,0.23092985
32879,0.005827281,0.056608684
32880,0.7510866,0.90534675
32881,0.24086912,0.6739293
32882,0.20476891,0.4296054
32883,0.33194375,0.8418838
32884,0.18873161,0.23755221
32885,0.48835763,0.8089895
32886,0.030679943,0.17066792
32887,0.2577176,0.93660885
32888,0.09846092,0.14832482
32889,0.79576504,0.5673253
32890,0.022341222,0.47607473
32891,0.9383554,0.76619923
32892,0.6463216,0.6597822
32893,0.27492195,0.482074
32894,0.29545516,0.33284977
32895,0.12713608,0.86164325
32896,0.18131281,0.36472908
32897,0.35996836,0.27527487
32898,0.43801337,0.81278974
32899,0.6839502,0.8844903
32900,0.5528084,0.94193727
32901,0.4370773,0.95177823
32902,0.041969877,0.28661257
32903,0.6941277,0.73306197
32904,0.05655799,0.113083854
32905,0.0057348534,0.05705036
32906,0.4279031,0.6052713
32907,0.90003425,0.917801
32908,0.910851,0.82165617
32909,0.5152095,0.82505655
32910,0.019145945,0.6408268
32911,0.44588512,0.38848624
32912,0.049771015,0.24354781
32913,0.68502784,0.8306382
32914,0.5703981,0.80440485
32915,0.07725109,0.47553217
32916,0.038019296,0.55656785
32917,0.06544256,0.9026637
32918,0.7277983,0.93532443
32919,0.8911426,0.47035784
32920,0.38137725,0.5784477
32921,0.7318398,0.26320696
32922,0.04756151,0.06918337
32923,0.272477,0.9814649
32924,0.77941215,0.9738512
32925,0.11345244,0.28794628
32926,0.032872077,0.1836914
32927,0.054423742,0.12356795
32928,0.3363235,0.24683604
32929,0.17960852,0.5600684
32930,0.4228689,0.76441056
32931,0.022579271,0.22347336
32932,0.183189,0.28918114
32933,0.055730462,0.09600649
32934,0.32270828,0.5335286
32935,0.27171597,0.5142014
32936,0.6986286,0.38116315
32937,0.9409855,0.90712065
32938,0.0512012,0.11796736
32939,0.037214696,0.08239366
32940,0.42581367,0.5329212
32941,0.07379871,0.5018885
32942,0.06015289,0.39003733
32943,0.12026132,0.37748572
32944,0.4790443,0.84919477
32945,0.09639179,0.19977406
32946,0.058207836,0.43295658
32947,0.08789588,0.11594708
32948,0.6045646,0.6088311
32949,0.091447465,0.14586665
32950,0.06966756,0.9257532
32951,0.48435342,0.2472054
32952,0.88904923,0.88943857
32953,0.24733229,0.8584777
32954,0.15693031,0.66984147
32955,0.08007413,0.8290721
32956,0.76088446,0.6921707
32957,0.014255161,0.2434113
32958,0.17907259,0.5997069
32959,0.17034556,0.16390662
32960,0.012328347,0.89828485
32961,0.6425607,0.76202327
32962,0.043810077,0.06782162
32963,0.44547495,0.80271447
32964,0.12630183,0.4735243
32965,0.35038245,0.65103614
32966,0.2067181,0.97697735
32967,0.17234838,0.67153853
32968,0.06496997,0.40920597
32969,0.07546146,0.5504728
32970,0.014521972,0.61333454
32971,0.009363066,0.09061516
32972,0.2162932,0.46537775
32973,0.6982799,0.94414836
32974,0.09288916,0.08152218
32975,0.74135906,0.8315287
32976,0.14207572,0.5401005
32977,0.14491877,0.31499034
32978,0.11444544,0.71254
32979,0.020886138,0.91909546
32980,0.30438092,0.36485204
32981,0.023558198,0.05345326
32982,0.10719721,0.68081313
32983,0.88377297,0.9178454
32984,0.39620224,0.8333046
32985,0.1532698,0.5800716
32986,0.024575768,0.7745218
32987,0.5777652,0.92990726
32988,0.023564056,0.3944917
32989,0.09222564,0.11918762
32990,0.92771167,0.9620427
32991,0.015566868,0.05753416
32992,0.764842,0.71348095
32993,0.04757022,0.1796813
32994,0.016849859,0.5167552
32995,0.099083684,0.77002203
32996,0.6420329,0.85992783
32997,0.2031459,0.28957912
32998,0.110266864,0.084369674
32999,0.024135668,0.42861956
33000,0.042890165,0.2504629
33001,0.12038262,0.8316805
33002,0.14981186,0.877278
33003,0.025594594,0.9248712
33004,0.020844005,0.43389192
33005,0.65793,0.36030772
33006,0.8405579,0.79499215
33007,0.12348124,0.24735203
33008,0.09732484,0.14094429
33009,0.65306145,0.36360735
33010,0.18134862,0.40577793
33011,0.0885818,0.8369152
33012,0.21160948,0.17068009
33013,0.09304167,0.9412316
33014,0.22480564,0.991037
33015,0.0663118,0.2932008
33016,0.05251679,0.67520773
33017,0.8453411,0.8306936
33018,0.07288687,0.7339111
33019,0.9711996,0.96561176
33020,0.29665637,0.13684344
33021,0.029504795,0.08892943
33022,0.42361504,0.7808459
33023,0.016341047,0.08595942
33024,0.1049141,0.8673376
33025,0.551386,0.9023814
33026,0.9290539,0.9818287
33027,0.39725026,0.97528094
33028,0.15415141,0.3487493
33029,0.43368098,0.8621241
33030,0.06656221,0.47070488
33031,0.17483544,0.8463879
33032,0.6320834,0.96362877
33033,0.1046076,0.7902936
33034,0.017263856,0.17068115
33035,0.011227026,0.030155137
33036,0.03729039,0.8791184
33037,0.4118474,0.8948882
33038,0.11387214,0.29597548
33039,0.20179643,0.32096916
33040,0.7475549,0.91611415
33041,0.11662614,0.2954983
33042,0.026389714,0.10243876
33043,0.026332457,0.033459783
33044,0.10176985,0.088177755
33045,0.014492556,0.04781569
33046,0.088937156,0.19198088
33047,0.047745723,0.46991423
33048,0.9322658,0.97553647
33049,0.021142598,0.24540272
33050,0.19798899,0.8029538
33051,0.025892382,0.026149912
33052,0.94134694,0.9645283
33053,0.030062709,0.6539376
33054,0.17537741,0.51363975
33055,0.05731351,0.801925
33056,0.61868656,0.9332197
33057,0.018196652,0.119395316
33058,0.304942,0.5617206
33059,0.19363835,0.14707221
33060,0.5763313,0.9192473
33061,0.027034024,0.047086433
33062,0.06555693,0.76972085
33063,0.025642134,0.07940272
33064,0.15020208,0.03842782
33065,0.8717868,0.9083874
33066,0.5067592,0.28069866
33067,0.05834621,0.29089412
33068,0.059881207,0.100012966
33069,0.07435247,0.21193318
33070,0.047235344,0.7655833
33071,0.18320127,0.9612354
33072,0.26820228,0.9732896
33073,0.19076367,0.72998303
33074,0.49293917,0.872209
33075,0.21697356,0.22853543
33076,0.23177801,0.43423656
33077,0.19144373,0.9695628
33078,0.6397874,0.937865
33079,0.012887656,0.11347454
33080,0.118955515,0.288981
33081,0.06952317,0.36823887
33082,0.46163553,0.92697006
33083,0.96506053,0.9758218
33084,0.5416128,0.6863027
33085,0.29956698,0.7353952
33086,0.067836605,0.83847165
33087,0.009191349,0.10168077
33088,0.07017513,0.39464414
33089,0.036237903,0.9144309
33090,0.031721972,0.11623386
33091,0.6211624,0.9065141
33092,0.042228453,0.09391143
33093,0.38661626,0.28587672
33094,0.3814388,0.89777195
33095,0.71338654,0.86876357
33096,0.08548285,0.27599525
33097,0.03390515,0.4007006
33098,0.6711063,0.8815887
33099,0.18165927,0.47323164
33100,0.09555,0.2880729
33101,0.04974807,0.06646179
33102,0.6408394,0.9360117
33103,0.187474,0.6614658
33104,0.45222357,0.89355
33105,0.23645799,0.15611547
33106,0.6094985,0.9098516
33107,0.04993367,0.4575539
33108,0.019567586,0.052430537
33109,0.30464992,0.901532
33110,0.012534835,0.07882858
33111,0.020112915,0.07651998
33112,0.058864437,0.8584761
33113,0.13924557,0.9730164
33114,0.6532943,0.90860474
33115,0.7101374,0.81773305
33116,0.032750074,0.084628865
33117,0.26317087,0.95931715
33118,0.21961702,0.43298414
33119,0.74034625,0.711237
33120,0.18327652,0.047639836
33121,0.47632742,0.91331387
33122,0.09159928,0.9257863
33123,0.08598998,0.19686255
33124,0.030601969,0.082548216
33125,0.9151364,0.9532237
33126,0.26628676,0.496521
33127,0.5240436,0.70575047
33128,0.029276984,0.46288317
33129,0.38348785,0.79485965
33130,0.062755615,0.38619202
33131,0.47107005,0.7370448
33132,0.87252474,0.88287115
33133,0.4684567,0.8818875
33134,0.070551105,0.14163786
33135,0.14034045,0.5286297
33136,0.9372701,0.8355813
33137,0.034084316,0.31364948
33138,0.15599069,0.81440353
33139,0.20826596,0.88038033
33140,0.03814369,0.0756099
33141,0.3787091,0.24979447
33142,0.10214898,0.35456425
33143,0.19560736,0.3365402
33144,0.5771385,0.4108073
33145,0.13724482,0.98185974
33146,0.1686388,0.23237085
33147,0.0450039,0.018380113
33148,0.8406104,0.93660605
33149,0.40889347,0.5121214
33150,0.06376563,0.8990326
33151,0.09568346,0.18556759
33152,0.09944576,0.89309955
33153,0.45138016,0.61625975
33154,0.07358982,0.9736616
33155,0.2654114,0.349025
33156,0.07314925,0.13208033
33157,0.29805145,0.9623747
33158,0.14611596,0.23226939
33159,0.054141596,0.36159387
33160,0.34468395,0.55662316
33161,0.021976363,0.13400647
33162,0.023654673,0.049181785
33163,0.0136100445,0.09451808
33164,0.042099677,0.87446004
33165,0.2674821,0.9239187
33166,0.024439098,0.5534746
33167,0.28215307,0.3470396
33168,0.0827002,0.23772953
33169,0.39248464,0.725854
33170,0.39685372,0.956571
33171,0.28226474,0.77410394
33172,0.5822969,0.62368023
33173,0.30182084,0.9057936
33174,0.024911629,0.025164736
33175,0.091101386,0.26855987
33176,0.029312467,0.4825981
33177,0.058617666,0.96209365
33178,0.3595945,0.3661931
33179,0.07707157,0.049742695
33180,0.008933061,0.11671364
33181,0.14336334,0.4284276
33182,0.014318989,0.13559376
33183,0.2599954,0.67952454
33184,0.051120438,0.72643185
33185,0.087595254,0.33732802
33186,0.013152224,0.9683413
33187,0.4394157,0.828015
33188,0.12974055,0.9785446
33189,0.08258139,0.09351809
33190,0.0325907,0.10139994
33191,0.071359426,0.12369223
33192,0.07969333,0.10766371
33193,0.6817482,0.7357693
33194,0.23336948,0.9833945
33195,0.12502219,0.75636864
33196,0.12211541,0.13654162
33197,0.478788,0.81793267
33198,0.3108989,0.77423906
33199,0.15360084,0.2134888
33200,0.19284995,0.7035532
33201,0.85351217,0.7603023
33202,0.066317245,0.17943309
33203,0.73571277,0.755424
33204,0.17681967,0.68843126
33205,0.16892025,0.2844354
33206,0.25826526,0.9125915
33207,0.03750788,0.25681046
33208,0.82290864,0.8850367
33209,0.021442968,0.37659025
33210,0.42329636,0.842361
33211,0.10968109,0.23076338
33212,0.04479203,0.13507724
33213,0.7783405,0.82041013
33214,0.009983905,0.04133223
33215,0.009882972,0.06782791
33216,0.10045276,0.42403945
33217,0.53783,0.91940993
33218,0.182158,0.9513371
33219,0.08687031,0.1255239
33220,0.29731342,0.8487198
33221,0.83039683,0.93481904
33222,0.6116933,0.7525689
33223,0.64451593,0.7314105
33224,0.1271907,0.5964955
33225,0.3754931,0.8136829
33226,0.022768183,0.12689018
33227,0.040194288,0.097264804
33228,0.60887134,0.36241317
33229,0.117968805,0.9044669
33230,0.0134478705,0.111093596
33231,0.061617598,0.22420034
33232,0.008423956,0.12029843
33233,0.47326112,0.4399633
33234,0.4419979,0.44764137
33235,0.33360574,0.7603141
33236,0.5787635,0.5906702
33237,0.043403763,0.12872021
33238,0.009195949,0.11503076
33239,0.18089761,0.62232596
33240,0.5506397,0.67837894
33241,0.45954803,0.5114987
33242,0.49395823,0.9132691
33243,0.66740644,0.8995884
33244,0.79656994,0.92616427
33245,0.5572847,0.66227263
33246,0.9794916,0.9867154
33247,0.11918703,0.15146345
33248,0.24126188,0.7631309
33249,0.0334997,0.097461715
33250,0.55463994,0.63035846
33251,0.05249259,0.105739705
33252,0.7694999,0.94825995
33253,0.8944283,0.9654719
33254,0.03676281,0.9533157
33255,0.36280787,0.9556453
33256,0.07268612,0.070628256
33257,0.05933278,0.09780448
33258,0.16928759,0.33279464
33259,0.5321577,0.8864493
33260,0.58350176,0.39112493
33261,0.26460487,0.74743354
33262,0.92378277,0.9695154
33263,0.024164114,0.08900762
33264,0.16044402,0.98518014
33265,0.60356283,0.9252741
33266,0.07051345,0.08353589
33267,0.09629498,0.5016103
33268,0.30025184,0.6803399
33269,0.032650083,0.9671135
33270,0.11046904,0.42241237
33271,0.22800882,0.77730876
33272,0.6055181,0.9886309
33273,0.1591407,0.9004544
33274,0.047533266,0.1555388
33275,0.92126834,0.966108
33276,0.51676106,0.8259302
33277,0.018761853,0.34458956
33278,0.101729825,0.15757096
33279,0.82080364,0.597881
33280,0.9107023,0.9778957
33281,0.01746886,0.07212117
33282,0.48501423,0.8705408
33283,0.5497761,0.9309153
33284,0.07215723,0.32086968
33285,0.7386865,0.8048441
33286,0.07385586,0.86671674
33287,0.20706223,0.9015841
33288,0.057860136,0.12543143
33289,0.23648603,0.26021957
33290,0.30543864,0.7521244
33291,0.055428058,0.12530863
33292,0.1678032,0.43019995
33293,0.06775461,0.39678246
33294,0.12423289,0.2349828
33295,0.17919895,0.18338606
33296,0.14405896,0.88927674
33297,0.24112354,0.3206774
33298,0.16307686,0.07867229
33299,0.42742148,0.4784139
33300,0.562128,0.94460666
33301,0.10418255,0.94373983
33302,0.16555747,0.7112378
33303,0.7581862,0.9051921
33304,0.10096827,0.61690694
33305,0.6172474,0.442484
33306,0.030544687,0.021847649
33307,0.104960136,0.11021303
33308,0.016061097,0.3048157
33309,0.39389735,0.7439062
33310,0.2014803,0.18223736
33311,0.08778187,0.6164377
33312,0.064349174,0.12609503
33313,0.10189805,0.6311752
33314,0.40237707,0.48035312
33315,0.092613295,0.19396174
33316,0.13970727,0.172972
33317,0.021805711,0.5896994
33318,0.0248322,0.9263925
33319,0.09302686,0.32321072
33320,0.03479667,0.3283992
33321,0.089537054,0.18934856
33322,0.42069477,0.22470029
33323,0.23377314,0.35532
33324,0.087866575,0.25886664
33325,0.35663795,0.27174342
33326,0.073444165,0.38685519
33327,0.048685007,0.06393148
33328,0.27364632,0.6370566
33329,0.12673394,0.20953847
33330,0.15292661,0.7703816
33331,0.25502548,0.73257977
33332,0.3897153,0.33075988
33333,0.052358314,0.07148744
33334,0.033657376,0.3794367
33335,0.8370646,0.83988667
33336,0.029052397,0.7658454
33337,0.32082915,0.8583657
33338,0.0268134,0.15971199
33339,0.029336918,0.11865649
33340,0.31850109,0.23411395
33341,0.29804873,0.41014305
33342,0.93033516,0.9171399
33343,0.23238845,0.9811522
33344,0.8115634,0.77163374
33345,0.33277053,0.28124985
33346,0.06538905,0.88337976
33347,0.7707376,0.75701344
33348,0.55631906,0.64461905
33349,0.25422236,0.39652407
33350,0.17715247,0.4586559
33351,0.22192545,0.58339506
33352,0.095127605,0.5818324
33353,0.2201844,0.37121496
33354,0.8535087,0.9596889
33355,0.92468995,0.9542478
33356,0.20943205,0.46242326
33357,0.92551714,0.9442673
33358,0.44475982,0.82683533
33359,0.23500086,0.9659235
33360,0.08796041,0.030408781
33361,0.8260854,0.6974143
33362,0.023213439,0.06235686
33363,0.046158176,0.96538615
33364,0.27378872,0.703033
33365,0.643157,0.79169166
33366,0.11715053,0.9152709
33367,0.12856376,0.864671
33368,0.21661334,0.4799425
33369,0.22252665,0.88653344
33370,0.4718343,0.6413423
33371,0.9757411,0.95896393
33372,0.25678924,0.9336104
33373,0.49272212,0.5970401
33374,0.09659802,0.2589617
33375,0.021459315,0.10588369
33376,0.029393893,0.24735487
33377,0.065781906,0.60473824
33378,0.2597136,0.49481612
33379,0.6953048,0.89957607
33380,0.36479297,0.8572577
33381,0.096690446,0.67523146
33382,0.74602777,0.48220944
33383,0.03278797,0.38944393
33384,0.03937429,0.65689003
33385,0.15465467,0.46778193
33386,0.060540278,0.13977379
33387,0.00756609,0.050979033
33388,0.17224748,0.75341195
33389,0.03119353,0.6930819
33390,0.20153522,0.9824922
33391,0.42290977,0.38709366
33392,0.45688188,0.92304903
33393,0.48019493,0.7315389
33394,0.03614526,0.2710753
33395,0.6482467,0.43990448
33396,0.16627342,0.19223301
33397,0.06452995,0.051512882
33398,0.54116315,0.06991485
33399,0.10378331,0.56608886
33400,0.33365843,0.9314701
33401,0.0365838,0.15653633
33402,0.9124619,0.9365817
33403,0.13856213,0.2456142
33404,0.010632077,0.03207662
33405,0.39247343,0.45846814
33406,0.18543589,0.8082555
33407,0.60483396,0.8455361
33408,0.11136141,0.0967582
33409,0.15184177,0.40977716
33410,0.07163222,0.41328755
33411,0.073788546,0.09935081
33412,0.8956459,0.8940171
33413,0.05800614,0.6702869
33414,0.4460415,0.93244696
33415,0.5900327,0.71065354
33416,0.08591375,0.16551352
33417,0.833092,0.6850633
33418,0.041546423,0.1534279
33419,0.90778905,0.9795776
33420,0.3028942,0.48722684
33421,0.17170121,0.9585223
33422,0.17905866,0.9731064
33423,0.033391047,0.17549984
33424,0.07532831,0.20880955
33425,0.06655226,0.14601515
33426,0.10663453,0.27319524
33427,0.19144431,0.8399359
33428,0.06776939,0.10572928
33429,0.1379081,0.8908412
33430,0.57556266,0.507227
33431,0.7577062,0.9539915
33432,0.086018056,0.5862713
33433,0.9699168,0.9806818
33434,0.119267255,0.9501191
33435,0.66455775,0.852707
33436,0.094119914,0.45286864
33437,0.08332477,0.75937265
33438,0.073631585,0.37073654
33439,0.34249958,0.21585844
33440,0.0528488,0.6663393
33441,0.2553326,0.6008607
33442,0.31047297,0.9279949
33443,0.12227845,0.11536634
33444,0.0679791,0.5483291
33445,0.117677666,0.3061788
33446,0.9440166,0.94272953
33447,0.42070332,0.9188191
33448,0.07884396,0.9475653
33449,0.034162693,0.1904075
33450,0.13424891,0.54355663
33451,0.0854603,0.41169232
33452,0.04445455,0.8616382
33453,0.6892284,0.6301693
33454,0.86918706,0.96640587
33455,0.06774667,0.9612063
33456,0.4480276,0.6064244
33457,0.3590086,0.8659269
33458,0.34226912,0.64987296
33459,0.34010288,0.6265788
33460,0.07250941,0.33802977
33461,0.06783906,0.83513874
33462,0.4467189,0.7346569
33463,0.05534117,0.29338828
33464,0.06441607,0.7075234
33465,0.09577902,0.803645
33466,0.64302427,0.64677125
33467,0.91311365,0.947167
33468,0.259875,0.6843708
33469,0.0788352,0.968509
33470,0.053469848,0.16031955
33471,0.020852044,0.10854633
33472,0.60777014,0.8295329
33473,0.79404986,0.9107802
33474,0.23260234,0.4539916
33475,0.13517751,0.30225402
33476,0.1068836,0.12643589
33477,0.7980684,0.34766445
33478,0.25673667,0.8629854
33479,0.1622715,0.59201723
33480,0.025058981,0.06066515
33481,0.14925684,0.9702181
33482,0.032633778,0.18373618
33483,0.012644448,0.078829244
33484,0.031286124,0.11476983
33485,0.04457497,0.25369534
33486,0.6223249,0.6998443
33487,0.07911244,0.2642385
